1980 Västerås,Sverigedemokraterna,..,..,..,..,..,..,..,..,237,882,1775,5115
1981 Sala,Moderaterna,1284,1528,2077,2728,2479,1835,2268,2581,2442,1484,3011,3706
1981 Sala,Centerpartiet,4805,4876,4165,3588,3031,2732,2103,2046,1361,1612,1872,1589
1981 Sala,Folkpartiet,1156,1458,1380,874,2021,1638,1203,870,490,1427,824,849
1981 Sala,Kristdemokraterna,155,186,218,267,..,393,1174,580,1659,1212,854,689
1981 Sala,Miljöpartiet,..,..,..,249,286,688,426,906,689,544,463,826
1981 Sala,Socialdemokraterna,5271,5543,5569,5912,5860,5619,4959,6180,4633,5143,4650,4716
1981 Sala,Vänsterpartiet,404,377,551,583,546,632,479,665,1434,928,745,676
1981 Sala,Sverigedemokraterna,..,..,..,..,..,..,..,..,36,149,355,896
1982 Fagersta,Moderaterna,791,850,1148,1476,1242,946,1184,1237,1201,747,1291,1611
1982 Fagersta,Centerpartiet,1618,1564,1110,930,620,571,388,346,208,286,322,258
1982 Fagersta,Folkpartiet,719,825,834,394,916,770,602,465,238,581,372,369
1982 Fagersta,Kristdemokraterna,78,64,70,86,..,100,460,196,601,441,334,281
1982 Fagersta,Miljöpartiet,..,..,..,131,90,365,185,312,243,261,220,384
1982 Fagersta,Socialdemokraterna,6027,6198,6177,6385,6032,5531,4950,5285,3706,3838,3611,3374
1982 Fagersta,Vänsterpartiet,527,464,391,506,574,536,428,623,1462,997,683,672
1982 Fagersta,Sverigedemokraterna,..,..,..,..,..,..,..,..,10,75,165,587
1983 Köping,Moderaterna,1175,1494,2018,2496,2202,1742,2372,2510,2327,1546,2897,3648
1983 Köping,Centerpartiet,3791,3915,2950,2592,2088,1730,1307,1174,820,979,1254,998
1983 Köping,Folkpartiet,1076,1384,1393,809,1785,1593,1213,827,464,1442,813,831
1983 Köping,Kristdemokraterna,362,306,275,326,..,416,1087,566,1398,959,728,608
1983 Köping,Miljöpartiet,..,..,..,200,201,781,436,636,514,457,486,792
1983 Köping,Socialdemokraterna,8711,9051,9122,9736,9359,8477,7841,8840,6431,6853,6572,6369
1983 Köping,Vänsterpartiet,857,676,934,999,1021,1112,896,1384,2356,1395,966,1053
1983 Köping,Sverigedemokraterna,..,..,..,..,..,..,..,..,28,127,490,1087
1984 Arboga,Moderaterna,980,1114,1500,1762,1595,1319,1636,1660,1535,953,1733,2259
1984 Arboga,Centerpartiet,2319,2314,1685,1529,1199,1040,801,676,444,564,725,496
1984 Arboga,Folkpartiet,866,1020,1056,581,1206,981,835,623,349,1006,542,582
1984 Arboga,Kristdemokraterna,91,107,119,186,..,230,635,334,917,683,423,387
1984 Arboga,Miljöpartiet,..,..,..,133,172,460,331,542,510,429,316,535
1984 Arboga,Socialdemokraterna,4810,4887,5021,5381,5241,4689,4303,4842,3602,3622,3453,3218
1984 Arboga,Vänsterpartiet,404,332,414,431,431,504,396,635,1161,723,525,487
1984 Arboga,Sverigedemokraterna,..,..,..,..,..,..,..,..,10,80,201,512
2021 Vansbro,Moderaterna,331,475,660,854,801,563,655,641,620,373,706,868
2021 Vansbro,Centerpartiet,2225,2186,1835,1508,1414,1067,897,731,479,660,676,610
2021 Vansbro,Folkpartiet,296,357,308,206,543,464,268,204,112,284,155,156
2021 Vansbro,Kristdemokraterna,182,165,208,194,..,241,432,263,574,445,395,299
2021 Vansbro,Miljöpartiet,..,..,..,89,93,280,85,224,167,128,98,113
2021 Vansbro,Socialdemokraterna,2540,2566,2625,2791,2644,2347,2131,2494,1757,1742,1663,1777
2021 Vansbro,Vänsterpartiet,342,269,296,268,238,239,220,310,622,370,316,256
2021 Vansbro,Sverigedemokraterna,..,..,..,..,..,..,..,..,11,56,123,266
2023 Malung-Sälen,Moderaterna,620,704,1017,1284,1383,1053,1335,1335,1432,942,1721,2002
2023 Malung-Sälen,Centerpartiet,2582,2749,2256,1926,1520,1424,1126,925,511,733,769,548
2023 Malung-Sälen,Folkpartiet,688,711,607,420,971,839,638,491,286,648,411,388
2023 Malung-Sälen,Kristdemokraterna,111,93,92,84,..,120,400,189,672,425,243,171
2023 Malung-Sälen,Miljöpartiet,..,..,..,120,133,339,169,280,184,171,157,200
2023 Malung-Sälen,Socialdemokraterna,3811,3915,3972,4142,3962,3694,3251,3755,2744,2771,2465,2434
2023 Malung-Sälen,Vänsterpartiet,272,268,361,314,296,284,255,447,1044,618,513,449
2023 Malung-Sälen,Sverigedemokraterna,..,..,..,..,..,..,..,..,11,36,135,382
2026 Gagnef,Moderaterna,292,389,736,989,902,659,876,933,879,573,1107,1548
2026 Gagnef,Centerpartiet,2348,2389,2044,1771,1557,1372,1115,992,628,874,990,802
2026 Gagnef,Folkpartiet,287,555,418,249,736,551,379,307,168,519,249,266
2026 Gagnef,Kristdemokraterna,104,112,153,177,..,275,575,333,871,615,443,373
2026 Gagnef,Miljöpartiet,..,..,..,130,138,407,305,491,443,261,249,396
2026 Gagnef,Socialdemokraterna,2419,2570,2727,2928,2911,2654,2468,2996,2172,2346,2350,2284
2026 Gagnef,Vänsterpartiet,171,158,225,215,212,259,200,350,746,423,347,326
2026 Gagnef,Sverigedemokraterna,..,..,..,..,..,..,..,..,16,47,166,475
2029 Leksand,Moderaterna,806,1051,1705,2029,1906,1347,1768,2023,1853,1181,2509,3218
2029 Leksand,Centerpartiet,3329,3441,2846,2642,2422,1964,1459,1304,854,1325,1333,965
2029 Leksand,Folkpartiet,732,897,821,514,1262,1015,792,588,273,965,489,546
2029 Leksand,Kristdemokraterna,239,240,270,332,..,677,1147,767,1736,1233,1034,899
2029 Leksand,Miljöpartiet,..,..,..,177,158,572,333,764,583,454,478,665
2029 Leksand,Socialdemokraterna,3037,3161,3276,3585,3520,3259,3089,3857,2950,3291,3080,2964
2029 Leksand,Vänsterpartiet,161,178,232,239,282,324,298,537,1123,723,474,425
2029 Leksand,Sverigedemokraterna,..,..,..,..,..,..,..,..,25,76,151,410
2031 Rättvik,Moderaterna,585,908,1246,1524,1415,985,1310,1394,1301,829,1506,1899
2031 Rättvik,Centerpartiet,2731,2786,2414,2045,1673,1312,965,884,571,950,1038,800
2031 Rättvik,Folkpartiet,546,642,575,418,1145,881,580,489,328,736,385,367
2031 Rättvik,Kristdemokraterna,170,104,116,131,..,335,598,295,853,525,371,350
2031 Rättvik,Miljöpartiet,..,..,..,170,130,416,252,475,336,295,277,441
2031 Rättvik,Socialdemokraterna,2515,2475,2630,2758,2690,2551,2351,2964,2177,2530,2441,2438
2031 Rättvik,Vänsterpartiet,307,269,292,278,260,282,206,345,720,437,281,268
2031 Rättvik,Sverigedemokraterna,..,..,..,..,..,..,..,..,20,55,171,437
2034 Orsa,Moderaterna,387,459,736,930,814,551,660,658,629,414,894,940
2034 Orsa,Centerpartiet,1781,1815,1378,1063,935,827,665,566,309,547,664,453
2034 Orsa,Folkpartiet,220,363,326,215,610,503,341,203,122,366,178,202
2034 Orsa,Kristdemokraterna,81,90,92,126,..,153,361,233,644,330,234,207
2034 Orsa,Miljöpartiet,..,..,..,131,145,347,217,387,258,240,217,292
2034 Orsa,Socialdemokraterna,1646,1795,1924,2152,2047,1828,1626,1986,1423,1480,1481,1599
2034 Orsa,Vänsterpartiet,274,215,258,247,273,257,248,392,739,411,295,273
2034 Orsa,Sverigedemokraterna,..,..,..,..,..,..,..,..,6,112,138,400
2039 Älvdalen,Moderaterna,266,347,504,715,804,443,763,711,609,337,778,1052
2039 Älvdalen,Centerpartiet,2204,2339,2055,1811,1414,1144,921,886,465,581,640,489
2039 Älvdalen,Folkpartiet,490,481,384,235,557,526,319,201,123,379,179,142
2039 Älvdalen,Kristdemokraterna,96,89,93,96,..,122,263,145,548,362,233,173
2039 Älvdalen,Miljöpartiet,..,..,..,89,120,373,165,347,240,182,118,171
2039 Älvdalen,Socialdemokraterna,2115,2191,2334,2577,2425,2322,2092,2507,1770,1839,1874,1923
2039 Älvdalen,Vänsterpartiet,249,181,197,171,207,198,200,287,736,338,206,245
2039 Älvdalen,Sverigedemokraterna,..,..,..,..,..,..,..,..,13,35,147,363
2061 Smedjebacken,Moderaterna,417,548,804,952,923,639,939,962,1003,632,1104,1421
2061 Smedjebacken,Centerpartiet,1755,1856,1455,1313,1034,939,763,658,354,443,502,364
2061 Smedjebacken,Folkpartiet,440,501,534,302,724,567,447,307,161,463,219,243
2061 Smedjebacken,Kristdemokraterna,86,89,100,70,..,137,383,142,509,339,236,191
2061 Smedjebacken,Miljöpartiet,..,..,..,108,121,327,221,370,296,249,195,298
2061 Smedjebacken,Socialdemokraterna,5082,5264,5426,5663,5452,5033,4382,4999,3547,3688,3672,3664
2061 Smedjebacken,Vänsterpartiet,474,459,464,499,574,618,525,708,1420,771,523,479
2061 Smedjebacken,Sverigedemokraterna,..,..,..,..,..,..,..,..,19,32,148,461
2062 Mora,Moderaterna,1129,1338,1880,2510,2324,1693,2274,2332,2200,1421,2808,3468
2062 Mora,Centerpartiet,4669,5031,4213,3691,2862,2472,1850,1423,800,1417,1640,1169
2062 Mora,Folkpartiet,742,856,780,485,1670,1375,923,815,486,1279,592,631
2062 Mora,Kristdemokraterna,133,128,132,192,..,338,842,546,1684,1004,579,584
2062 Mora,Miljöpartiet,..,..,..,228,222,759,485,947,719,602,573,772
2062 Mora,Socialdemokraterna,4223,4464,4908,5383,5337,4844,4284,5682,4214,4543,4374,4666
2062 Mora,Vänsterpartiet,402,328,469,459,467,601,419,735,1597,959,627,600
2062 Mora,Sverigedemokraterna,..,..,..,..,..,..,..,..,19,114,222,787
2080 Falun,Moderaterna,3839,4617,6616,8300,7618,5944,7373,7395,7210,4974,8775,10558
2080 Falun,Centerpartiet,9677,10012,8083,6626,5122,4385,3470,3303,1738,2744,3615,2942
2080 Falun,Folkpartiet,2792,3793,3404,2089,5463,4715,3349,2931,1500,4077,2157,2092
2080 Falun,Kristdemokraterna,478,368,397,592,..,1079,2510,1443,4092,2450,2037,1813
2080 Falun,Miljöpartiet,..,..,..,779,598,2022,1316,2400,1894,1811,2106,2963
2080 Falun,Socialdemokraterna,12071,12354,12802,14401,14068,12975,11513,14295,10787,12519,11633,11523
2080 Falun,Vänsterpartiet,1160,1248,1624,1537,1510,1726,1273,2059,4023,2806,2027,2009
2080 Falun,Sverigedemokraterna,..,..,..,..,..,..,..,..,101,346,845,2007
2081 Borlänge,Moderaterna,1811,2389,3696,4878,4462,3138,4494,4432,4225,2831,5318,7142
2081 Borlänge,Centerpartiet,7889,7619,5534,4592,3412,3069,2375,1917,1153,1704,2065,1652
2081 Borlänge,Folkpartiet,1453,2452,2247,1215,3362,3083,2280,1718,916,2593,1608,1532
2081 Borlänge,Kristdemokraterna,453,392,376,404,..,721,1739,900,2585,1686,1255,1075
2081 Borlänge,Miljöpartiet,..,..,..,579,728,1765,937,1732,1511,1417,1240,1853
2081 Borlänge,Socialdemokraterna,14974,15955,16287,17974,16669,15214,14031,16937,12596,13265,12894,12164
2081 Borlänge,Vänsterpartiet,1308,1267,1645,1717,1811,1959,1557,2292,4273,2724,2025,2039
2081 Borlänge,Sverigedemokraterna,..,..,..,..,..,..,..,..,224,501,1012,2842
2082 Säter,Moderaterna,448,583,905,1280,1185,849,1218,1241,1161,753,1347,1856
2082 Säter,Centerpartiet,2547,2792,2330,2036,1693,1534,1269,1166,796,1005,1047,828
2082 Säter,Folkpartiet,414,487,418,302,837,698,459,363,187,535,330,324
2082 Säter,Kristdemokraterna,179,157,157,133,..,229,542,286,864,548,379,299
2082 Säter,Miljöpartiet,..,..,..,127,121,366,210,387,286,261,256,347
2082 Säter,Socialdemokraterna,2573,2754,2873,3201,3167,2925,2614,3201,2335,2531,2517,2392
2082 Säter,Vänsterpartiet,189,204,294,288,330,362,330,507,985,633,454,400
2082 Säter,Sverigedemokraterna,..,..,..,..,..,..,..,..,23,55,167,552
2083 Hedemora,Moderaterna,819,979,1416,1851,1640,1211,1530,1565,1482,945,1794,2311
2083 Hedemora,Centerpartiet,3300,3421,2711,2271,1929,1733,1408,1315,850,1149,1115,926
2083 Hedemora,Folkpartiet,584,767,773,428,1220,961,672,512,245,678,374,341
2083 Hedemora,Kristdemokraterna,209,173,176,207,..,310,693,396,1000,706,482,446
2083 Hedemora,Miljöpartiet,..,..,..,292,275,598,404,598,509,459,427,589
2083 Hedemora,Socialdemokraterna,5248,5416,5602,5776,5617,5045,4600,5278,3852,3823,3744,3525
2083 Hedemora,Vänsterpartiet,439,387,493,538,642,704,592,840,1544,928,683,623
2083 Hedemora,Sverigedemokraterna,..,..,..,..,..,..,..,..,20,54,284,803
2084 Avesta,Moderaterna,906,1126,1691,2139,1947,1380,1896,1877,1906,1270,2646,3289
2084 Avesta,Centerpartiet,4690,4475,3514,2969,2468,2110,1852,1588,952,1253,1154,897
2084 Avesta,Folkpartiet,879,1170,1107,636,1515,1263,907,722,378,1165,672,684
2084 Avesta,Kristdemokraterna,351,295,304,307,..,476,907,478,1333,922,607,496
2084 Avesta,Miljöpartiet,..,..,..,277,282,685,389,724,607,467,469,710
2084 Avesta,Socialdemokraterna,9487,10159,10254,10603,10023,8985,8041,8885,6607,6633,6335,6320
2084 Avesta,Vänsterpartiet,1117,884,1019,1061,1026,1197,986,1236,2096,1292,914,778
2084 Avesta,Sverigedemokraterna,..,..,..,..,..,..,..,..,39,104,553,1034
2085 Ludvika,Moderaterna,1433,1691,2374,2734,2486,1810,2281,2258,2181,1387,2602,3425
2085 Ludvika,Centerpartiet,4304,4294,2869,2410,1761,1593,1162,906,448,708,949,641
2085 Ludvika,Folkpartiet,1082,1393,1373,759,1927,1476,1150,859,446,1193,683,833
2085 Ludvika,Kristdemokraterna,251,203,230,218,..,413,979,452,1408,916,631,549
2085 Ludvika,Miljöpartiet,..,..,..,362,346,1030,498,896,603,602,501,842
2085 Ludvika,Socialdemokraterna,11901,12630,12835,13382,12328,10977,10093,11201,7765,8363,7695,7466
2085 Ludvika,Vänsterpartiet,1948,1723,1882,1780,1837,1792,1258,1768,3450,2049,1566,1363
2085 Ludvika,Sverigedemokraterna,..,..,..,..,..,..,..,..,49,170,461,1251
2101 Ockelbo,Moderaterna,239,262,340,497,460,295,475,454,418,240,549,766
2101 Ockelbo,Centerpartiet,1452,1498,1377,1166,981,894,727,617,439,554,621,484
2101 Ockelbo,Folkpartiet,208,231,225,140,350,268,191,141,61,237,113,133
2101 Ockelbo,Kristdemokraterna,52,31,39,66,..,97,249,122,330,212,148,113
2101 Ockelbo,Miljöpartiet,..,..,..,67,54,201,114,168,135,100,119,211
2101 Ockelbo,Socialdemokraterna,2309,2368,2409,2510,2370,2176,1998,2209,1577,1681,1642,1589
2101 Ockelbo,Vänsterpartiet,188,129,199,229,253,257,224,321,818,481,339,236
2101 Ockelbo,Sverigedemokraterna,..,..,..,..,..,..,..,..,6,30,74,302
2104 Hofors,Moderaterna,489,494,635,857,731,521,685,752,636,387,821,967
2104 Hofors,Centerpartiet,1549,1441,1067,851,642,621,445,395,248,306,352,250
2104 Hofors,Folkpartiet,397,503,511,288,637,493,418,271,153,461,325,308
2104 Hofors,Kristdemokraterna,60,55,47,50,..,77,251,109,404,257,171,123
2104 Hofors,Miljöpartiet,..,..,..,86,61,294,166,273,229,197,190,262
2104 Hofors,Socialdemokraterna,5376,5672,5826,5915,5622,5033,4597,4646,3366,3380,3065,3089
2104 Hofors,Vänsterpartiet,1273,1028,883,861,829,848,693,823,1381,922,685,684
2104 Hofors,Sverigedemokraterna,..,..,..,..,..,..,..,..,19,72,239,458
2121 Ovanåker,Moderaterna,275,555,853,1008,1028,649,869,877,863,569,968,1392
2121 Ovanåker,Centerpartiet,1737,3647,3126,2732,2542,2271,1866,1663,1190,1780,1690,1159
2121 Ovanåker,Folkpartiet,525,880,871,654,1133,836,589,469,272,617,327,265
2121 Ovanåker,Kristdemokraterna,183,253,313,386,..,523,1125,776,1267,1056,839,739
2121 Ovanåker,Miljöpartiet,..,..,..,298,222,453,270,471,398,287,198,308
2121 Ovanåker,Socialdemokraterna,2348,3732,4008,4206,4201,3873,3433,4003,3013,2736,2728,2785
2121 Ovanåker,Vänsterpartiet,204,229,254,271,259,297,321,422,901,524,304,269
2121 Ovanåker,Sverigedemokraterna,..,..,..,..,..,..,..,..,5,25,145,387
2132 Nordanstig,Moderaterna,267,305,510,745,711,444,648,646,557,402,829,1144
2132 Nordanstig,Centerpartiet,3092,3232,2815,2481,2225,1825,1587,1278,900,1144,1133,692
2132 Nordanstig,Folkpartiet,497,503,495,321,683,523,448,307,202,453,289,339
2132 Nordanstig,Kristdemokraterna,196,173,249,290,..,382,617,338,676,489,302,298
2132 Nordanstig,Miljöpartiet,..,..,..,174,200,481,325,545,367,256,201,278
2132 Nordanstig,Socialdemokraterna,3081,3177,3372,3578,3502,3181,2826,3226,2244,2252,2230,2292
2132 Nordanstig,Vänsterpartiet,569,531,540,542,467,472,392,570,1038,528,415,427
2132 Nordanstig,Sverigedemokraterna,..,..,..,..,..,..,..,..,37,40,213,515
2161 Ljusdal,Moderaterna,729,807,1319,1811,1628,1122,1500,1732,1514,909,2147,2822
2161 Ljusdal,Centerpartiet,4491,4887,3868,3369,2781,2349,2030,1656,1122,1612,1623,1114
2161 Ljusdal,Folkpartiet,942,965,1000,569,1589,1246,1064,751,454,994,491,516
2161 Ljusdal,Kristdemokraterna,240,242,224,231,..,361,834,336,1087,815,553,424
2161 Ljusdal,Miljöpartiet,..,..,..,276,260,577,377,704,513,491,434,605
2161 Ljusdal,Socialdemokraterna,6279,6647,6731,7152,6755,6522,5868,6861,4676,4628,4340,4336
2161 Ljusdal,Vänsterpartiet,1651,1235,1287,1244,1209,1030,891,1116,2241,1432,938,870
2161 Ljusdal,Sverigedemokraterna,..,..,..,..,..,..,..,..,33,96,351,813
2180 Gävle,Moderaterna,5098,5908,8561,10941,9544,7190,9399,9623,9620,6393,12600,16677
2180 Gävle,Centerpartiet,11064,11432,7872,6532,4552,4230,3024,2566,1719,2372,3524,2827
2180 Gävle,Folkpartiet,4624,6194,6125,3356,8387,7438,6068,4723,2618,7013,4036,4189
2180 Gävle,Kristdemokraterna,811,667,664,808,..,1285,3263,1651,5379,4050,2773,2349
2180 Gävle,Miljöpartiet,..,..,..,1062,1028,3145,1991,3113,2817,2694,3055,4600
2180 Gävle,Socialdemokraterna,28543,31056,31689,33876,32898,29989,27448,31456,23255,25303,23058,21208
2180 Gävle,Vänsterpartiet,3322,2811,3433,3589,3795,3694,2896,3969,7942,5425,4230,4186
2180 Gävle,Sverigedemokraterna,..,..,..,..,..,..,..,..,145,795,1888,4566
2181 Sandviken,Moderaterna,2059,2278,3096,4098,3580,2586,3149,3352,3270,2034,4000,5039
2181 Sandviken,Centerpartiet,5899,5997,4481,3723,2918,2603,1931,1750,1135,1463,1781,1348
2181 Sandviken,Folkpartiet,1578,1985,2136,1103,2741,2284,1828,1358,732,1907,1144,1194
2181 Sandviken,Kristdemokraterna,319,260,310,325,..,564,1201,652,1890,1466,1023,897
2181 Sandviken,Miljöpartiet,..,..,..,390,293,1019,703,1077,888,835,759,1223
2181 Sandviken,Socialdemokraterna,15855,16784,17062,17840,16838,15628,14353,15623,11486,11622,10835,10536
2181 Sandviken,Vänsterpartiet,2179,1691,1775,1805,1823,2000,1554,2038,4032,2640,2021,1931
2181 Sandviken,Sverigedemokraterna,..,..,..,..,..,..,..,..,51,251,547,1438
2182 Söderhamn,Moderaterna,1461,1394,1810,2369,2188,1489,2142,2155,2005,1246,2455,3400
2182 Söderhamn,Centerpartiet,4455,4803,3700,3043,2323,2194,1854,1514,1126,1784,1774,1158
2182 Söderhamn,Folkpartiet,1000,1262,1268,711,1819,1363,1213,847,375,1337,661,659
2182 Söderhamn,Kristdemokraterna,212,160,208,259,..,394,920,452,1373,1141,800,552
2182 Söderhamn,Miljöpartiet,..,..,..,318,245,838,563,989,744,605,554,871
2182 Söderhamn,Socialdemokraterna,11812,12664,12810,13313,12954,11559,10463,11404,7806,7360,7386,7318
2182 Söderhamn,Vänsterpartiet,2236,1773,1681,1798,1622,1744,1254,1739,3219,2451,1456,1183
2182 Söderhamn,Sverigedemokraterna,..,..,..,..,..,..,..,..,18,123,584,1414
2183 Bollnäs,Moderaterna,1186,1181,1804,2445,2346,1632,2334,2227,2165,1577,2671,3676
2183 Bollnäs,Centerpartiet,7237,5815,4792,4085,3331,3007,2655,2242,1559,2961,2664,1574
2183 Bollnäs,Folkpartiet,1818,1673,1599,986,2234,1857,1386,1000,552,1868,752,888
2183 Bollnäs,Kristdemokraterna,448,307,319,354,..,539,1225,603,1895,1232,893,700
2183 Bollnäs,Miljöpartiet,..,..,..,338,326,953,715,1134,984,784,589,880
2183 Bollnäs,Socialdemokraterna,9339,8549,8681,9599,9464,8612,7576,9222,6392,6085,6046,6063
2183 Bollnäs,Vänsterpartiet,1606,1285,1382,1385,1273,1231,1135,1423,2712,1495,1051,1123
2183 Bollnäs,Sverigedemokraterna,..,..,..,..,..,..,..,..,21,138,476,1386
2184 Hudiksvall,Moderaterna,1447,1589,2383,3262,3037,2011,2791,2870,2652,1723,3883,5126
2184 Hudiksvall,Centerpartiet,8240,8718,7448,6211,5201,4736,4026,3338,2439,3211,3513,2376
2184 Hudiksvall,Folkpartiet,1118,1544,1453,854,2569,1948,1558,1039,590,1661,809,953
2184 Hudiksvall,Kristdemokraterna,424,265,339,577,..,837,1773,882,2214,1512,1098,1040
2184 Hudiksvall,Miljöpartiet,..,..,..,555,525,1559,1119,1822,1560,1202,1176,1680
2184 Hudiksvall,Socialdemokraterna,9839,10605,11125,11842,11809,10574,9613,11643,8559,9108,8629,8677
2184 Hudiksvall,Vänsterpartiet,2233,1783,1910,1903,1842,1951,1580,2260,3936,2514,1875,1905
2184 Hudiksvall,Sverigedemokraterna,..,..,..,..,..,..,..,..,29,134,500,1337
2260 Ånge,Moderaterna,353,447,695,792,776,546,813,783,752,451,901,1244
2260 Ånge,Centerpartiet,2915,3144,2604,2189,1926,1599,1296,1025,609,819,784,505
2260 Ånge,Folkpartiet,457,430,433,234,617,489,333,249,144,399,220,212
2260 Ånge,Kristdemokraterna,166,146,149,170,..,232,430,187,606,418,324,190
2260 Ånge,Miljöpartiet,..,..,..,104,175,482,323,529,307,214,170,207
2260 Ånge,Socialdemokraterna,5147,5176,5185,5315,5184,4515,3928,4546,3272,3247,3135,3278
2260 Ånge,Vänsterpartiet,798,597,622,549,563,631,530,708,1287,777,551,453
2260 Ånge,Sverigedemokraterna,..,..,..,..,..,..,..,..,11,68,211,386
2262 Timrå,Moderaterna,410,511,970,1017,1015,672,1041,960,1010,581,1365,2123
2262 Timrå,Centerpartiet,2771,3126,2562,2127,1831,1500,1173,935,708,891,937,628
2262 Timrå,Folkpartiet,532,610,616,390,1012,931,828,614,319,856,497,562
2262 Timrå,Kristdemokraterna,229,214,210,304,..,345,673,347,865,631,475,328
2262 Timrå,Miljöpartiet,..,..,..,116,100,433,239,439,388,251,303,432
2262 Timrå,Socialdemokraterna,6828,7181,7392,7753,7554,7083,6695,7723,5527,5914,5772,5698
2262 Timrå,Vänsterpartiet,888,754,814,819,869,1009,854,1124,2134,1343,835,839
2262 Timrå,Sverigedemokraterna,..,..,..,..,..,..,..,..,109,161,379,690
2280 Härnösand,Moderaterna,1859,2107,2935,3286,3381,2535,3544,3565,2918,1533,3033,3612
2280 Härnösand,Centerpartiet,6251,6533,5684,5099,3925,3284,2335,2000,1159,1619,1824,1200
2280 Härnösand,Folkpartiet,1025,1241,1116,614,2111,1734,1390,1135,648,1552,800,884
2280 Härnösand,Kristdemokraterna,284,269,254,300,..,504,1298,696,1800,1133,777,665
2280 Härnösand,Miljöpartiet,..,..,..,448,354,1156,765,1216,914,874,913,1309
2280 Härnösand,Socialdemokraterna,8139,8034,8116,8686,8389,7666,7017,8259,6629,6997,6267,6491
2280 Härnösand,Vänsterpartiet,921,901,1115,1009,966,1126,803,1197,2204,1472,1115,1039
2280 Härnösand,Sverigedemokraterna,..,..,..,..,..,..,..,..,17,67,343,650
2281 Sundsvall,Moderaterna,4976,5540,8321,9728,9112,6760,9405,9305,9776,6263,12436,16428
2281 Sundsvall,Centerpartiet,15265,16493,12930,11604,8701,7390,5288,4090,2604,3935,4871,3211
2281 Sundsvall,Folkpartiet,4235,5625,5357,3150,8101,6947,5999,4935,2740,6939,4300,4171
2281 Sundsvall,Kristdemokraterna,1008,792,791,1161,..,1929,3925,1932,5710,3946,3002,2437
2281 Sundsvall,Miljöpartiet,..,..,..,975,842,3011,2156,3225,2672,2412,2639,3922
2281 Sundsvall,Socialdemokraterna,29642,31293,31829,34257,33133,30416,28202,33235,24649,26627,24921,23976
2281 Sundsvall,Vänsterpartiet,4128,3374,3864,3743,3733,3919,3376,4463,8885,5719,3927,3767
2281 Sundsvall,Sverigedemokraterna,..,..,..,..,..,..,..,..,89,791,1667,3416
2282 Kramfors,Moderaterna,936,1100,1589,1693,1828,1322,1727,1727,1510,880,1629,2011
2282 Kramfors,Centerpartiet,5541,5935,4924,4469,3817,3147,2494,2130,1502,1814,1832,1268
2282 Kramfors,Folkpartiet,527,621,600,356,1036,765,598,476,307,698,379,396
2282 Kramfors,Kristdemokraterna,368,286,302,372,..,496,1062,563,1169,757,527,440
2282 Kramfors,Miljöpartiet,..,..,..,206,236,868,428,677,492,477,383,595
2282 Kramfors,Socialdemokraterna,11112,11143,10789,10655,10264,9241,8749,9296,6909,6644,6380,6485
2282 Kramfors,Vänsterpartiet,1829,1427,1297,1325,1310,1288,1119,1271,2216,1637,1179,1079
2282 Kramfors,Sverigedemokraterna,..,..,..,..,..,..,..,..,11,47,172,397
2283 Sollefteå,Moderaterna,1247,1360,1713,1952,1890,1361,1873,1741,1546,891,1700,2097
2283 Sollefteå,Centerpartiet,5249,5209,4218,3543,3011,2355,1920,1525,973,1293,1368,870
2283 Sollefteå,Folkpartiet,413,560,574,327,1039,853,670,546,284,748,525,468
2283 Sollefteå,Kristdemokraterna,334,283,274,327,..,441,884,459,1131,975,603,369
2283 Sollefteå,Miljöpartiet,..,..,..,298,283,1056,511,795,545,532,465,615
2283 Sollefteå,Socialdemokraterna,10303,10664,10959,11170,10938,10133,9295,10023,7311,7004,6672,7069
2283 Sollefteå,Vänsterpartiet,1154,985,1018,1091,1019,1038,954,1160,2405,1511,1193,952
2283 Sollefteå,Sverigedemokraterna,..,..,..,..,..,..,..,..,15,87,283,604
2284 Örnsköldsvik,Moderaterna,2256,2521,3771,4641,4414,3046,4140,4454,4104,2243,5255,7035
2284 Örnsköldsvik,Centerpartiet,11526,12608,10970,9961,8929,6586,5106,4208,2936,4195,4581,3503
2284 Örnsköldsvik,Folkpartiet,2912,3574,3424,1926,4390,3636,2923,2477,1236,2782,1567,1560
2284 Örnsköldsvik,Kristdemokraterna,1838,1287,1282,1613,..,2293,4015,2502,4791,3590,2966,2554
2284 Örnsköldsvik,Miljöpartiet,..,..,..,435,411,1856,924,1511,1097,912,998,1677
2284 Örnsköldsvik,Socialdemokraterna,19442,20444,20886,22132,21922,20571,19338,22184,16960,18053,17368,17344
2284 Örnsköldsvik,Vänsterpartiet,1628,1321,1312,1307,1351,1366,1145,1743,4173,2443,1429,1513
2284 Örnsköldsvik,Sverigedemokraterna,..,..,..,..,..,..,..,..,25,48,345,1121
2303 Ragunda,Moderaterna,384,284,378,433,446,297,389,418,400,270,432,523
2303 Ragunda,Centerpartiet,1516,1662,1423,1242,1082,959,883,728,577,634,625,491
2303 Ragunda,Folkpartiet,217,217,212,140,309,227,145,94,62,141,92,63
2303 Ragunda,Kristdemokraterna,66,77,63,66,..,75,198,70,169,114,99,55
2303 Ragunda,Miljöpartiet,..,..,..,120,82,241,129,245,187,112,99,125
2303 Ragunda,Socialdemokraterna,3034,3015,3055,3132,3025,2662,2364,2517,1840,1742,1597,1799
